3,64,128,16,16,os,631,15.214
11,16,32,16,16,os,61,36.066
6,32,16,16,16,os,91,13.187
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
19,64,128,16,16,os,1263,48.139
3,16,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
12,64,64,16,16,os,375,51.200
3,64,128,16,16,os,631,15.214
11,64,128,16,16,os,631,55.784
6,32,16,16,16,os,91,13.187
6,32,8,16,16,os,75,8.000
6,16,32,16,16,os,61,19.672
6,32,8,16,16,os,75,8.000
6,64,128,16,16,os,631,30.428
11,32,16,16,16,os,91,24.176
22,64,64,16,16,os,751,46.871
6,64,128,16,16,os,631,30.428
19,32,256,16,16,os,1143,53.193
6,32,8,16,16,os,75,8.000
11,16,32,16,16,os,61,36.066
19,64,128,16,16,os,1263,48.139
11,32,16,16,16,os,91,24.176
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
6,32,8,16,16,os,75,8.000
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
6,64,128,16,16,os,631,30.428
12,32,8,16,16,os,75,16.000
22,64,64,16,16,os,751,46.871
6,32,8,16,16,os,75,8.000
38,32,128,16,16,os,947,64.203
6,32,16,16,16,os,91,13.187
12,8,32,16,16,os,61,19.672
38,32,128,16,16,os,947,64.203
11,32,16,16,16,os,91,24.176
3,16,32,16,16,os,61,9.836
22,64,64,16,16,os,751,46.871
22,8,32,16,16,os,123,17.886
12,32,8,16,16,os,75,16.000
12,8,32,16,16,os,61,19.672
22,8,32,16,16,os,123,17.886
6,32,8,16,16,os,75,8.000
11,64,128,16,16,os,631,55.784
12,8,32,16,16,os,61,19.672
6,32,8,16,16,os,75,8.000
11,64,128,16,16,os,631,55.784
22,32,8,16,16,os,151,14.570
12,32,8,16,16,os,75,16.000
3,16,32,16,16,os,61,9.836
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
6,8,32,16,16,os,61,9.836
11,64,128,16,16,os,631,55.784
3,16,32,16,16,os,61,9.836
11,64,128,16,16,os,631,55.784
12,32,8,16,16,os,75,16.000
6,8,32,16,16,os,61,9.836
6,16,32,16,16,os,61,19.672
38,32,128,16,16,os,947,64.203
6,16,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
3,32,16,16,16,os,91,6.593
11,16,32,16,16,os,61,36.066
22,8,32,16,16,os,123,17.886
11,64,128,16,16,os,631,55.784
22,8,32,16,16,os,123,17.886
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
22,8,32,16,16,os,123,17.886
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
12,8,32,16,16,os,61,19.672
19,64,128,16,16,os,1263,48.139
22,8,32,16,16,os,123,17.886
12,64,64,16,16,os,375,51.200
22,8,32,16,16,os,123,17.886
11,64,128,16,16,os,631,55.784
3,16,32,16,16,os,61,9.836
11,32,16,16,16,os,91,24.176
6,8,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
38,64,64,16,16,os,1127,53.949
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
6,32,8,16,16,os,75,8.000
12,64,64,16,16,os,375,51.200
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
6,64,64,16,16,os,375,25.600
22,32,8,16,16,os,151,14.570
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
11,16,32,16,16,os,61,36.066
6,64,128,16,16,os,631,30.428
12,8,32,16,16,os,61,19.672
11,16,32,16,16,os,61,36.066
12,32,8,16,16,os,75,16.000
6,32,8,16,16,os,75,8.000
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
6,16,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
11,64,128,16,16,os,631,55.784
6,32,16,16,16,os,91,13.187
38,32,128,16,16,os,947,64.203
19,64,128,16,16,os,1263,48.139
22,8,32,16,16,os,123,17.886
6,32,8,16,16,os,75,8.000
19,32,256,16,16,os,1143,53.193
6,8,32,16,16,os,61,9.836
12,32,8,16,16,os,75,16.000
11,64,64,16,16,os,375,46.933
19,32,256,16,16,os,1143,53.193
22,64,64,16,16,os,751,46.871
19,64,128,16,16,os,1263,48.139
11,64,128,16,16,os,631,55.784
38,32,128,16,16,os,947,64.203
11,64,128,16,16,os,631,55.784
22,8,32,16,16,os,123,17.886
22,32,8,16,16,os,151,14.570
22,32,8,16,16,os,151,14.570
6,8,32,16,16,os,61,9.836
6,32,8,16,16,os,75,8.000
11,64,128,16,16,os,631,55.784
6,16,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
19,32,256,16,16,os,1143,53.193
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
6,16,32,16,16,os,61,19.672
11,64,128,16,16,os,631,55.784
12,8,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
12,8,32,16,16,os,61,19.672
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
19,64,128,16,16,os,1263,48.139
22,32,8,16,16,os,151,14.570
22,8,32,16,16,os,123,17.886
11,64,128,16,16,os,631,55.784
11,64,128,16,16,os,631,55.784
12,8,32,16,16,os,61,19.672
6,8,32,16,16,os,61,9.836
12,8,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
3,64,128,16,16,os,631,15.214
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
3,16,32,16,16,os,61,9.836
11,32,16,16,16,os,91,24.176
22,8,32,16,16,os,123,17.886
19,64,128,16,16,os,1263,48.139
3,64,128,16,16,os,631,15.214
6,32,8,16,16,os,75,8.000
3,16,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
22,8,32,16,16,os,123,17.886
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
3,64,128,16,16,os,631,15.214
6,8,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
22,64,64,16,16,os,751,46.871
12,64,32,16,16,os,247,38.866
12,8,32,16,16,os,61,19.672
22,32,8,16,16,os,151,14.570
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
22,32,8,16,16,os,151,14.570
6,16,32,16,16,os,61,19.672
6,32,8,16,16,os,75,8.000
6,64,64,16,16,os,375,25.600
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
22,32,8,16,16,os,151,14.570
6,64,128,16,16,os,631,30.428
6,32,8,16,16,os,75,8.000
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
12,32,8,16,16,os,75,16.000
6,16,32,16,16,os,61,19.672
3,64,128,16,16,os,631,15.214
11,16,32,16,16,os,61,36.066
22,16,16,16,16,os,91,24.176
3,64,128,16,16,os,631,15.214
22,8,32,16,16,os,123,17.886
11,64,128,16,16,os,631,55.784
3,16,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
6,32,8,16,16,os,75,8.000
22,8,32,16,16,os,123,17.886
6,64,128,16,16,os,631,30.428
12,32,8,16,16,os,75,16.000
3,16,32,16,16,os,61,9.836
6,64,128,16,16,os,631,30.428
19,64,128,16,16,os,1263,48.139
6,16,32,16,16,os,61,19.672
6,64,64,16,16,os,375,25.600
6,16,32,16,16,os,61,19.672
22,32,8,16,16,os,151,14.570
6,32,8,16,16,os,75,8.000
11,64,128,16,16,os,631,55.784
11,64,128,16,16,os,631,55.784
22,64,64,16,16,os,751,46.871
6,16,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
19,64,128,16,16,os,1263,48.139
3,32,16,16,16,os,91,6.593
6,64,64,16,16,os,375,25.600
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
12,32,8,16,16,os,75,16.000
12,64,64,16,16,os,375,51.200
6,8,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
11,64,128,16,16,os,631,55.784
6,32,8,16,16,os,75,8.000
6,32,8,16,16,os,75,8.000
6,64,128,16,16,os,631,30.428
6,32,8,16,16,os,75,8.000
12,32,8,16,16,os,75,16.000
6,64,128,16,16,os,631,30.428
11,16,32,16,16,os,61,36.066
6,32,8,16,16,os,75,8.000
12,8,32,16,16,os,61,19.672
38,32,128,16,16,os,947,64.203
6,32,8,16,16,os,75,8.000
6,8,32,16,16,os,61,9.836
11,16,32,16,16,os,61,36.066
6,64,64,16,16,os,375,25.600
6,64,64,16,16,os,375,25.600
22,32,8,16,16,os,151,14.570
6,16,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
6,32,8,16,16,os,75,8.000
11,16,32,16,16,os,61,36.066
11,64,128,16,16,os,631,55.784
3,64,128,16,16,os,631,15.214
38,32,128,16,16,os,947,64.203
22,32,8,16,16,os,151,14.570
12,8,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
38,16,256,16,16,os,857,70.945
12,64,64,16,16,os,375,51.200
38,32,128,16,16,os,947,64.203
12,8,32,16,16,os,61,19.672
12,32,8,16,16,os,75,16.000
19,64,128,16,16,os,1263,48.139
11,64,128,16,16,os,631,55.784
12,32,8,16,16,os,75,16.000
12,8,32,16,16,os,61,19.672
6,32,8,16,16,os,75,8.000
6,8,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
11,64,64,16,16,os,375,46.933
6,8,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
6,32,8,16,16,os,75,8.000
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
11,64,128,16,16,os,631,55.784
6,32,8,16,16,os,75,8.000
38,32,128,16,16,os,947,64.203
12,64,64,16,16,os,375,51.200
3,64,128,16,16,os,631,15.214
6,16,32,16,16,os,61,19.672
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
22,32,8,16,16,os,151,14.570
12,8,32,16,16,os,61,19.672
6,8,32,16,16,os,61,9.836
6,32,8,16,16,os,75,8.000
12,8,32,16,16,os,61,19.672
12,64,64,16,16,os,375,51.200
11,64,128,16,16,os,631,55.784
22,32,8,16,16,os,151,14.570
12,64,64,16,16,os,375,51.200
22,64,64,16,16,os,751,46.871
11,64,128,16,16,os,631,55.784
12,8,32,16,16,os,61,19.672
22,8,32,16,16,os,123,17.886
12,8,32,16,16,os,61,19.672
6,16,32,16,16,os,61,19.672
11,64,128,16,16,os,631,55.784
11,16,32,16,16,os,61,36.066
12,64,64,16,16,os,375,51.200
22,64,64,16,16,os,751,46.871
11,64,128,16,16,os,631,55.784
6,32,8,16,16,os,75,8.000
12,8,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
12,32,8,16,16,os,75,16.000
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
22,64,64,16,16,os,751,46.871
6,32,8,16,16,os,75,8.000
22,8,32,16,16,os,123,17.886
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
12,64,64,16,16,os,375,51.200
3,64,128,16,16,os,631,15.214
12,64,64,16,16,os,375,51.200
6,32,8,16,16,os,75,8.000
22,8,32,16,16,os,123,17.886
6,64,128,16,16,os,631,30.428
6,32,8,16,16,os,75,8.000
3,64,128,16,16,os,631,15.214
22,64,64,16,16,os,751,46.871
11,64,128,16,16,os,631,55.784
38,32,128,16,16,os,947,64.203
22,8,32,16,16,os,123,17.886
6,64,128,16,16,os,631,30.428
3,64,128,16,16,os,631,15.214
12,64,64,16,16,os,375,51.200
6,64,128,16,16,os,631,30.428
3,16,32,16,16,os,61,9.836
6,16,32,16,16,os,61,19.672
12,32,8,16,16,os,75,16.000
6,64,128,16,16,os,631,30.428
38,32,128,16,16,os,947,64.203
6,8,32,16,16,os,61,9.836
6,16,32,16,16,os,61,19.672
6,64,64,16,16,os,375,25.600
22,32,8,16,16,os,151,14.570
12,64,64,16,16,os,375,51.200
3,64,128,16,16,os,631,15.214
6,64,128,16,16,os,631,30.428
38,32,128,16,16,os,947,64.203
12,8,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
6,32,8,16,16,os,75,8.000
6,64,64,16,16,os,375,25.600
6,32,8,16,16,os,75,8.000
19,32,256,16,16,os,1143,53.193
12,8,32,16,16,os,61,19.672
19,64,128,16,16,os,1263,48.139
12,64,64,16,16,os,375,51.200
22,64,64,16,16,os,751,46.871
11,64,128,16,16,os,631,55.784
22,8,32,16,16,os,123,17.886
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
11,64,128,16,16,os,631,55.784
19,64,128,16,16,os,1263,48.139
6,8,32,16,16,os,61,9.836
22,64,64,16,16,os,751,46.871
6,8,32,16,16,os,61,9.836
19,64,128,16,16,os,1263,48.139
12,32,8,16,16,os,75,16.000
12,64,64,16,16,os,375,51.200
12,64,64,16,16,os,375,51.200
6,16,32,16,16,os,61,19.672
19,64,128,16,16,os,1263,48.139
6,16,32,16,16,os,61,19.672
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
19,64,128,16,16,os,1263,48.139
3,64,128,16,16,os,631,15.214
22,32,8,16,16,os,151,14.570
6,8,32,16,16,os,61,9.836
11,16,32,16,16,os,61,36.066
6,64,128,16,16,os,631,30.428
38,32,128,16,16,os,947,64.203
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
12,64,64,16,16,os,375,51.200
19,64,128,16,16,os,1263,48.139
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
12,8,32,16,16,os,61,19.672
6,8,32,16,16,os,61,9.836
12,64,32,16,16,os,247,38.866
6,8,32,16,16,os,61,9.836
12,8,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
6,64,128,16,16,os,631,30.428
19,32,256,16,16,os,1143,53.193
6,32,8,16,16,os,75,8.000
19,64,128,16,16,os,1263,48.139
22,64,64,16,16,os,751,46.871
12,8,32,16,16,os,61,19.672
12,8,32,16,16,os,61,19.672
6,16,32,16,16,os,61,19.672
38,32,128,16,16,os,947,64.203
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
22,64,64,16,16,os,751,46.871
22,64,64,16,16,os,751,46.871
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
22,32,8,16,16,os,151,14.570
19,64,128,16,16,os,1263,48.139
12,64,64,16,16,os,375,51.200
6,32,8,16,16,os,75,8.000
6,64,64,16,16,os,375,25.600
3,64,128,16,16,os,631,15.214
6,32,8,16,16,os,75,8.000
3,16,32,16,16,os,61,9.836
19,64,128,16,16,os,1263,48.139
22,8,32,16,16,os,123,17.886
6,32,16,16,16,os,91,13.187
11,64,128,16,16,os,631,55.784
22,8,32,16,16,os,123,17.886
11,64,128,16,16,os,631,55.784
11,64,128,16,16,os,631,55.784
19,64,128,16,16,os,1263,48.139
6,32,8,16,16,os,75,8.000
22,64,64,16,16,os,751,46.871
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
6,32,8,16,16,os,75,8.000
19,64,128,16,16,os,1263,48.139
19,32,256,16,16,os,1143,53.193
12,32,8,16,16,os,75,16.000
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
6,32,8,16,16,os,75,8.000
6,8,32,16,16,os,61,9.836
12,64,64,16,16,os,375,51.200
22,32,8,16,16,os,151,14.570
12,64,64,16,16,os,375,51.200
12,8,32,16,16,os,61,19.672
12,32,8,16,16,os,75,16.000
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
19,64,128,16,16,os,1263,48.139
6,16,32,16,16,os,61,19.672
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
6,8,32,16,16,os,61,9.836
11,16,32,16,16,os,61,36.066
19,64,128,16,16,os,1263,48.139
11,64,128,16,16,os,631,55.784
22,64,32,16,16,os,495,35.556
6,8,32,16,16,os,61,9.836
19,64,128,16,16,os,1263,48.139
22,32,8,16,16,os,151,14.570
12,32,8,16,16,os,75,16.000
6,32,8,16,16,os,75,8.000
6,64,128,16,16,os,631,30.428
6,32,8,16,16,os,75,8.000
19,32,256,16,16,os,1143,53.193
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
12,32,8,16,16,os,75,16.000
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
19,32,256,16,16,os,1143,53.193
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
38,32,128,16,16,os,947,64.203
12,64,64,16,16,os,375,51.200
12,32,8,16,16,os,75,16.000
12,64,64,16,16,os,375,51.200
22,64,64,16,16,os,751,46.871
6,16,32,16,16,os,61,19.672
22,8,32,16,16,os,123,17.886
6,64,128,16,16,os,631,30.428
12,32,8,16,16,os,75,16.000
12,64,64,16,16,os,375,51.200
22,64,64,16,16,os,751,46.871
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
12,8,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
3,64,128,16,16,os,631,15.214
11,64,64,16,16,os,375,46.933
22,8,32,16,16,os,123,17.886
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
11,64,128,16,16,os,631,55.784
12,8,32,16,16,os,61,19.672
19,32,256,16,16,os,1143,53.193
3,64,128,16,16,os,631,15.214
22,64,64,16,16,os,751,46.871
19,32,256,16,16,os,1143,53.193
12,64,64,16,16,os,375,51.200
22,64,64,16,16,os,751,46.871
6,64,64,16,16,os,375,25.600
38,32,128,16,16,os,947,64.203
19,64,128,16,16,os,1263,48.139
12,64,64,16,16,os,375,51.200
6,8,32,16,16,os,61,9.836
11,64,128,16,16,os,631,55.784
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
19,64,128,16,16,os,1263,48.139
12,64,64,16,16,os,375,51.200
6,64,64,16,16,os,375,25.600
6,8,32,16,16,os,61,9.836
11,64,64,16,16,os,375,46.933
22,8,32,16,16,os,123,17.886
22,64,64,16,16,os,751,46.871
11,64,128,16,16,os,631,55.784
11,64,128,16,16,os,631,55.784
38,32,128,16,16,os,947,64.203
6,32,8,16,16,os,75,8.000
12,64,32,16,16,os,247,38.866
11,64,128,16,16,os,631,55.784
11,64,128,16,16,os,631,55.784
6,64,64,16,16,os,375,25.600
12,8,32,16,16,os,61,19.672
38,32,128,16,16,os,947,64.203
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
12,32,8,16,16,os,75,16.000
11,64,64,16,16,os,375,46.933
3,64,128,16,16,os,631,15.214
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
12,32,8,16,16,os,75,16.000
38,32,128,16,16,os,947,64.203
6,64,128,16,16,os,631,30.428
19,32,256,16,16,os,1143,53.193
19,32,256,16,16,os,1143,53.193
6,8,32,16,16,os,61,9.836
38,64,64,16,16,os,1127,53.949
12,8,32,16,16,os,61,19.672
12,64,64,16,16,os,375,51.200
6,64,64,16,16,os,375,25.600
38,32,128,16,16,os,947,64.203
12,8,32,16,16,os,61,19.672
12,8,32,16,16,os,61,19.672
38,32,128,16,16,os,947,64.203
6,16,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
11,64,128,16,16,os,631,55.784
11,16,32,16,16,os,61,36.066
12,8,32,16,16,os,61,19.672
6,8,32,16,16,os,61,9.836
38,32,128,16,16,os,947,64.203
6,8,32,16,16,os,61,9.836
6,64,128,16,16,os,631,30.428
12,32,8,16,16,os,75,16.000
22,8,32,16,16,os,123,17.886
11,64,64,16,16,os,375,46.933
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
12,8,32,16,16,os,61,19.672
12,8,32,16,16,os,61,19.672
6,64,128,16,16,os,631,30.428
6,32,8,16,16,os,75,8.000
12,64,64,16,16,os,375,51.200
19,32,256,16,16,os,1143,53.193
12,64,64,16,16,os,375,51.200
11,64,128,16,16,os,631,55.784
12,64,64,16,16,os,375,51.200
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
12,64,64,16,16,os,375,51.200
11,64,64,16,16,os,375,46.933
12,32,8,16,16,os,75,16.000
11,64,128,16,16,os,631,55.784
12,8,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
12,64,64,16,16,os,375,51.200
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
22,32,8,16,16,os,151,14.570
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
22,32,8,16,16,os,151,14.570
6,64,128,16,16,os,631,30.428
19,64,128,16,16,os,1263,48.139
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
12,32,8,16,16,os,75,16.000
12,64,32,16,16,os,247,38.866
11,64,128,16,16,os,631,55.784
11,64,64,16,16,os,375,46.933
11,64,128,16,16,os,631,55.784
22,8,32,16,16,os,123,17.886
6,8,32,16,16,os,61,9.836
11,64,64,16,16,os,375,46.933
6,64,128,16,16,os,631,30.428
3,64,128,16,16,os,631,15.214
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
3,64,128,16,16,os,631,15.214
11,64,128,16,16,os,631,55.784
11,64,32,16,16,os,247,35.628
38,32,128,16,16,os,947,64.203
22,32,8,16,16,os,151,14.570
22,64,64,16,16,os,751,46.871
19,32,256,16,16,os,1143,53.193
3,64,128,16,16,os,631,15.214
12,64,64,16,16,os,375,51.200
11,64,128,16,16,os,631,55.784
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
19,32,256,16,16,os,1143,53.193
12,64,64,16,16,os,375,51.200
12,8,32,16,16,os,61,19.672
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
12,8,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
22,64,64,16,16,os,751,46.871
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
38,32,128,16,16,os,947,64.203
12,64,64,16,16,os,375,51.200
19,64,128,16,16,os,1263,48.139
12,32,8,16,16,os,75,16.000
19,32,256,16,16,os,1143,53.193
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
6,8,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
6,64,128,16,16,os,631,30.428
22,8,32,16,16,os,123,17.886
38,64,64,16,16,os,1127,53.949
38,64,64,16,16,os,1127,53.949
19,32,256,16,16,os,1143,53.193
6,64,64,16,16,os,375,25.600
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
22,64,64,16,16,os,751,46.871
3,64,128,16,16,os,631,15.214
11,64,64,16,16,os,375,46.933
22,32,8,16,16,os,151,14.570
12,64,64,16,16,os,375,51.200
3,64,128,16,16,os,631,15.214
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
11,64,64,16,16,os,375,46.933
22,64,64,16,16,os,751,46.871
12,64,64,16,16,os,375,51.200
3,64,128,16,16,os,631,15.214
12,8,32,16,16,os,61,19.672
22,64,64,16,16,os,751,46.871
6,64,128,16,16,os,631,30.428
22,64,64,16,16,os,751,46.871
38,64,64,16,16,os,1127,53.949
6,8,32,16,16,os,61,9.836
11,64,64,16,16,os,375,46.933
22,64,64,16,16,os,751,46.871
6,64,128,16,16,os,631,30.428
6,64,128,16,16,os,631,30.428
11,64,128,16,16,os,631,55.784
11,64,128,16,16,os,631,55.784
6,64,128,16,16,os,631,30.428
3,64,128,16,16,os,631,15.214
6,64,64,16,16,os,375,25.600
6,32,8,16,16,os,75,8.000
6,64,128,16,16,os,631,30.428
3,64,128,16,16,os,631,15.214
19,64,128,16,16,os,1263,48.139
6,64,64,16,16,os,375,25.600
12,64,64,16,16,os,375,51.200
6,64,128,16,16,os,631,30.428
12,64,32,16,16,os,247,38.866
11,16,32,16,16,os,61,36.066
6,32,8,16,16,os,75,8.000
11,64,128,16,16,os,631,55.784
6,64,64,16,16,os,375,25.600
19,32,256,16,16,os,1143,53.193
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
6,64,64,16,16,os,375,25.600
3,64,128,16,16,os,631,15.214
11,64,128,16,16,os,631,55.784
6,8,32,16,16,os,61,9.836
22,8,32,16,16,os,123,17.886
11,64,64,16,16,os,375,46.933
3,64,128,16,16,os,631,15.214
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
38,32,128,16,16,os,947,64.203
12,64,32,16,16,os,247,38.866
11,64,64,16,16,os,375,46.933
3,64,64,16,16,os,375,12.800
6,64,128,16,16,os,631,30.428
6,64,64,16,16,os,375,25.600
12,64,32,16,16,os,247,38.866
22,8,32,16,16,os,123,17.886
38,32,128,16,16,os,947,64.203
22,64,64,16,16,os,751,46.871
12,64,64,16,16,os,375,51.200
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
6,8,32,16,16,os,61,9.836
6,64,128,16,16,os,631,30.428
19,64,128,16,16,os,1263,48.139
12,8,32,16,16,os,61,19.672
12,8,32,16,16,os,61,19.672
19,64,128,16,16,os,1263,48.139
6,64,128,16,16,os,631,30.428
38,64,64,16,16,os,1127,53.949
11,64,128,16,16,os,631,55.784
22,32,8,16,16,os,151,14.570
6,64,128,16,16,os,631,30.428
6,64,64,16,16,os,375,25.600
12,64,64,16,16,os,375,51.200
11,32,16,16,16,os,91,24.176
12,64,64,16,16,os,375,51.200
12,32,8,16,16,os,75,16.000
19,32,256,16,16,os,1143,53.193
6,64,128,16,16,os,631,30.428
6,8,32,16,16,os,61,9.836
12,32,8,16,16,os,75,16.000
19,64,128,16,16,os,1263,48.139
6,32,8,16,16,os,75,8.000
38,32,128,16,16,os,947,64.203
11,64,64,16,16,os,375,46.933
22,64,64,16,16,os,751,46.871
3,64,128,16,16,os,631,15.214
3,64,128,16,16,os,631,15.214
38,16,256,16,16,os,857,70.945
22,8,32,16,16,os,123,17.886
6,64,64,16,16,os,375,25.600
6,64,128,16,16,os,631,30.428
11,64,128,16,16,os,631,55.784
12,64,64,16,16,os,375,51.200
22,32,8,16,16,os,151,14.570
6,32,8,16,16,os,75,8.000
12,32,8,16,16,os,75,16.000
12,64,64,16,16,os,375,51.200
19,32,256,16,16,os,1143,53.193
19,32,256,16,16,os,1143,53.193
12,32,8,16,16,os,75,16.000
12,64,32,16,16,os,247,38.866
3,16,32,16,16,os,61,9.836
19,64,128,16,16,os,1263,48.139
22,64,64,16,16,os,751,46.871
22,64,64,16,16,os,751,46.871
22,64,32,16,16,os,495,35.556
12,64,64,16,16,os,375,51.200
6,64,128,16,16,os,631,30.428
6,8,32,16,16,os,61,9.836
6,8,32,16,16,os,61,9.836
